"／ ￣￣  ＼　 
|　ー　ー  \　 ／￣￣￣￣￣￣￣￣￣￣＼
|　 ◉　◉  |　/                                             \
\　　 ▱　/ ∠       作业都写完了吗           /            
  ＼　　 イ　   \     没有写完还在逛B站  /
／　　　＼　    \_____________________/
/　|　　　 \ \　
|　|　　　  | |     
|    |               | |",2019-01-16 10:57:00
凌晨两点四十七的我，饿了,2019-01-16 02:49:12
闭上眼睛听声音，就像一头肥猪吃东西！,2019-01-18 19:22:47
搜吃播搜不到了www[难过],2020-08-22 13:57:16
某些评论真的很过分[笑]人家放出来是给喜欢看的人看的，你又不喜欢那你就去看别人的，别在这里找存在感了好吗[笑][笑][笑],2020-08-13 22:19:38
诶，不是，自从点名了一些假吃的，你们就认为所有人都假吃[疑惑],2020-09-02 22:23:11
健身的是真能吃，到饭点了能吃个片甲不留。,2020-08-31 13:53:44
所以国内被禁了以后只能看国外的大胃王[辣眼睛],2020-08-30 15:23:12
他是真吃懂吗没有浪费食物每周吃一次的而且是直播的,2020-08-23 12:47:50
"8月22日 一小伙在家看了3小时的吃播 活活饿死在家中
[doge]",2020-08-22 16:30:50
弹幕里说恶心有毛病？,2020-08-18 15:00:13
不知道为啥，明明这个自己早就看过了，可是每次自己再看到还是忍不住点进来[抠鼻],2020-08-13 00:15:13
2020了，我依然被馋到绝望,2020-08-10 14:29:49
刷蛋黄派的是没m吗,2020-07-16 11:14:30
"复制的 对于弹幕的一点建议：
1.不要对人家外貌评头论足
做视频的人外貌是无关质量的
你是颜控大家能理解，但言论上的侮辱，这样算暴力。类似于猥琐、长得恶心的，你的心灵比这更加丑陋不堪。如果不是梗，请不要这样对待认真做视频的up们，一个视频剪得多辛苦，换来的是你们这样的声音。
2.看到不舒服的弹幕请举报拉黑屏蔽，不要和二傻子较劲过，他们不仅听不进还反咬你们一口。
3.不要因为国籍或者所在地，任意地以爱国为由随意喷着对方，你不是他。也不要用你是中国人这种话来喷国外的up，你是中国人所以你更应该学会谦卑，不是以你是中国人而来的优越感，那样叫欠。过激的愤青同样按照第二条，让他们学会文明理智地爱国。
4.按照党的方针领导，我们应该走中国特色社会主义道路，坚持改革开放，不用狭隘的眼光看世界，对各个国家的文化习俗持尊重而不失友好、兼容并蓄的态度。
最后
谢谢up为了做视频委屈了自己的胃。
你的吃相很可爱，有一种满足感。
（如果有人复制粘贴我也会很开心的哈哈哈哈哈）",2020-06-30 15:17:19
被蛋黄派连提两次的哥们[doge],2020-06-29 22:44:45
现在整容技术真好，这绞肉机整的跟个人似的[doge][doge],2020-05-28 20:49:18
感谢肯德基啊啊啊啊开着店我馋死了害，口罩备好我就直接上了嘻嘻嘻,2020-02-03 18:16:31
白天刷不到，晚上躲不掉,2020-01-20 06:55:24
你别看他壮，其实这些肌肉都是吃出来的。叫虚肌。你信不信我跟他打一架，一分钟之后，他绝对得跪下地来，掐我人中求我别晕。,2019-05-23 21:25:52
这哥们好像是吃给厌食症的人看的吧,2019-04-30 21:05:43
他是怎么做到吃那么多的还没溅到自己的衣服上的,2019-03-24 03:52:38
最悲伤的是，我有钱吃得起，但是我胖到不敢吃,2019-03-24 01:01:43
我也想这么吃，但是我的嘴好像不接受( ´_ゝ｀),2019-03-18 21:17:25
是我目前看过的最嗨的吃播。。。忒爽了！,2019-03-18 19:12:31
我做梦都想要这样吃一顿鸡腿_(:з」∠)_,2019-03-11 12:11:49
这个小哥虽然吃的很粗狂但是有种获取美食的幸福感,2019-03-10 11:46:13
你 你不要撅嘴啊 你不要过来啊,2019-02-28 19:01:40
标题加个某手，弹幕就是另一种言论了,2019-02-24 23:24:45
看完小哥吃的，我老想跟鸡道个歉,2019-02-21 22:08:47
下次我也想试试整个塞进去吃，感觉好爽,2019-02-16 02:20:41
看他吃的超快乐啊!我也想这么吃一次,2019-02-16 01:52:38
"啊啊啊，为什么    为什么      为什么
我要在半夜看这个视频，啊啊啊啊啊啊啊啊啊，好饿，我...要..吃人......                  


做的美食。( ´_ゝ｀)",2019-02-12 23:48:25
看他吃我直接打开了我的美团但一看我钱包的余额我又回来了,2019-02-10 14:26:18
这个孩子挺可爱的（我有一种……???母亲的感觉）惊恐）,2019-02-08 22:37:54
长的挺好看的为什么这么沙雕( ´_ゝ｀),2019-02-07 17:01:32
我只想打马赛克,2019-02-05 15:34:20
白T恤：我很慌,2019-02-04 00:29:56
其实我有自己在家吃东西也很陶醉，吃到特别好吃的真的会笑出声，吃的兴奋还会不由自主摆动啊挥舞手臂啊啊的叫起来。说浮夸的想打的(不包括开玩笑的哈哈哈)不懂你们什么心态，不喜欢就退出去呗。负能量只会朝不认识你的人随意散发简直是垃圾都不如╮( •́ω•̀ )╭,2019-02-01 22:16:18
这哪个地主家的傻儿子,2019-01-31 22:32:58
这位小哥已经成功在深夜消除了我对于冰可乐，炸鸡腿，面/粉的食欲，因为看他吃饭太饱了，这声音像是深处一个饲养动物的圈里边，吧唧吧唧，吧唧吧唧，吃相也非常原始而不做作(°∀°)ﾉ,2019-01-31 00:23:27
他滴咬肌真发达,2019-01-28 10:47:33
我为啥觉得这么猥琐呢…,2019-01-27 17:08:38
弹幕里面说难听的可以出去，又没有一定要让你听[小电视_困惑],2019-01-27 15:52:02
这表情油腻。。。戏真足,2019-01-25 21:09:24
现在是23点33分，看完这个我饿了,2019-01-22 23:34:17
谁和我一样现在还没有恰饭的,2019-01-21 19:31:56
这个吃播看得我嘎嘎笑我也不知道为啥,2019-01-21 17:21:14
我看这个up主一点都不圆润 不如我们来pan他吧(｀・ω・´),2019-01-20 17:29:15
一个看了想让你喊卧槽的视频😂,2019-01-19 20:11:39
假装自己也在吃,2019-01-19 19:29:06
弹幕里说演的夸张的???杠精吧！,2019-01-19 17:30:36
看他吃的多开心，而我(▔□▔)/,2019-01-19 17:26:44
他这个表情真的不是在说éi你吃不到吗？好欠揍啊😂,2019-01-18 13:39:36
这是我看的那么多吃播里面最骚最想揍的一个[蛆音娘_生气],2019-01-18 02:19:15
↓UP女装吃播出演次数,2019-01-17 22:53:26
如果他是个gay他男朋友会很幸福的（滑稽）,2019-01-16 18:24:08
原来大半夜还不止我一个人,2019-01-16 02:22:39
谁能体会我半夜十二点看着他吃的痛苦,2019-01-16 01:03:09
韩国吃播:无声   中国吃播:老铁爆个头,2020-08-21 08:10:58
说假吃的给证据啊，不然就是造谣哦,2020-08-14 18:15:41
想吃啊qwq这神奇的表情！竟然没人吐槽表情吗！(°∀°)ﾉ,2019-03-25 19:53:42
人之初，性冷淡，凭啥你吃，我点赞？你在吃，我耗电，等你火了，我没变，想双击，瞎扯淡！喷完这站，下一站[小电视_赞][小电视_赞][小电视_赞][小电视_赞][小电视_赞][小电视_赞][小电视_赞],2019-03-24 18:44:19
"限制饮食期间，又来看看，我太难了……
真的想这样吃一次，好爽啊",2020-08-28 19:55:15
"[微笑][加油]
[大笑][鸡腿]
[呲牙][支持]
[黑洞][鸡腿]
小哥的吃饭历程[doge]",2020-08-22 01:28:31
[辣眼睛][辣眼睛]看这个，饿死我了,2020-08-21 22:04:06
你们试试搜吃播出来的都是啥,2020-08-14 16:39:55
弹幕里想给他一拳的 他一拳shi都给你打出来 自己脑补画面。,2020-08-13 23:38:52
去年看弹幕都挺和谐的现在怎么了[无语],2020-08-09 21:33:51
🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗👦🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴🦴,2020-08-06 00:01:44
看着他一口一个吃着很爽，实际上要办到还是有难度的，放嘴里转一圈拿出来一根骨头的操作真是神仙。本人亲测，放动态里了。,2020-08-05 22:25:08
吃播看多了以为削铅笔挺简单，直到我发现自己连个炸翅根都塞不进嘴[呲牙],2020-07-26 00:06:30
不会就我一个人刷了好几遍了吧[doge],2020-07-22 15:23:13
"作为b站2级号，现在来教大家一些b站的小技巧:双击屏幕=暂停/播放
单指左右拉:为快进和后退
单指左侧屏幕上下拉=调整亮度
右测则为调整音量
右侧则为
双指双击屏幕:打开弹幕/关闭弹幕
双指向左拉:0.75倍播放，再拉就0.5倍播放
向右拉，则相反！
三指则为放大或缩小！
给个赞好不好[滑稽][滑稽][滑稽]",2020-06-21 08:59:49
这哥们儿之前吃东西下巴脱臼了，差点没笑死我[喜极而泣][喜极而泣][喜极而泣],2020-05-18 00:07:39
"3级号是一种可爱的猫科生物，它会用头蹭蹭所有路过点赞的人，并发出软乎乎的喵喵声
(=・ω・=)（每日乞讨0/1)",2020-04-21 21:24:02
奥利给的tm有病吧,2020-04-15 18:03:58
"指路来了[微笑]
开始0:00结束19：23
欢迎观看缺德指航
你值得拥有[妙啊]",2020-03-26 12:05:07
一个人对着屏幕吃，一堆人对着屏幕咽[笑],2020-03-20 23:24:57
在这特殊的时期，这个视频的播放量奇妙的增加了[滑稽],2020-03-11 11:32:10
鸡腿不香吗 非得恰蝙蝠,2020-02-21 22:17:24
炸鸡…是什么味儿来着[酸了],2020-02-13 19:03:21
疫情期间我真的要死了,2020-02-13 11:16:03
现在是2020年2月1日，我因为某个智障吃野味，以至于我被困在家里，炸鸡店啥的也关门了，只能看视频流口水……,2020-02-01 21:52:47
肯定不好吃，肉丸子吃多容易腻，还发胖，一看就是色素，不好吃……肯定不好吃……【声音逐渐哽咽】……,2020-01-29 18:25:47
要不是现在特殊时期出不去 我肯定出去买食材自己做,2020-01-29 00:39:52
这个小哥好可爱个屁嘞他好骚啊哈哈哈哈,2019-05-18 20:30:08
减脂期下饭视频…,2019-05-16 17:59:33
减肥人士专门来找虐的,2019-05-13 22:38:14
看完才发现他吃了十九分钟我跟着笑了十九分钟...,2019-05-04 03:31:43
看他小臂就知道是健身的，不过这吃完得多少有氧,2019-04-22 19:41:10
他下吧咬肌能承受真好，我要是这也估计就脱臼……,2019-04-06 18:09:10
看这个小哥的手臂，有点东西。,2019-03-24 14:45:06
其实挺厉害的 这么大口还能不吧唧嘴,2019-03-21 17:22:02
这就是个人形脱骨机啊(･∀･)好腻害,2019-03-19 18:33:10
我笑死。。。。小哥有丶可爱,2019-03-13 00:26:14
减肥人士真可以收藏了，睡前饥肠辘辘的我看了这个视频感觉肚子都胀了,2019-03-12 00:26:38
这是哪里的鸡腿，想买(´；ω；`),2019-03-02 00:57:08
啊啊啊大半夜看美食视频简直找罪受（现在凌晨2点）( ´_ゝ｀),2019-02-27 02:07:58
这是我唯一看的吃播不仅饿而且还想笑的,2019-02-24 19:29:51
鬼知道半夜看这个的我咽了多少次口水,2019-02-23 23:23:23
看他吃好幸福哈哈哈,2019-02-21 14:40:36
望梅止渴 画饼充饥_(:ᗤ」ㄥ)_,2019-02-21 02:46:11
闭着眼吃的时候像极了光头强😂,2019-02-16 23:10:30
我的肚子装了个轰炸机一直在响,2019-02-14 02:41:56
我想吃炸鸡！！(尖叫),2019-02-14 00:27:40
我还没吃过这种带酱汁的鸡腿，我都没见过实物( ´_ゝ｀),2019-02-12 19:26:33
封面把鸡腿打个码 那就是另一个故事了,2019-02-12 07:13:20
现在是19.2.12  凌晨3:14  我好他妈饿,2019-02-12 03:14:30
弹幕里说嚼口香糖那个，不管用，我试了，我一块把口香糖也咽了(〜￣△￣)〜,2019-02-11 06:35:37
这是我头一回感觉看别人吃饭不磨叽的视频,2019-02-09 07:46:36
当你次不下饭的时候看一下，发现更次不下了,2019-02-08 18:54:32
小臂有筋脉曲张了，全靠蛋白粉来形成肌肉。和美国人英国人一样。去好莱坞拍电影吧！我祝福你!,2019-02-08 12:30:44
大半夜饿的不行，看这个又莫名好笑😂,2019-02-07 04:32:44
你这种吃法是不对的 拿来 让我给你演示一遍(=・ω・=),2019-02-05 14:26:24
听别人说半夜看吃播可以减肥，于是我来了,2019-02-05 02:29:12
这个吃播可还行，不和其他的慢慢吞吞，直接开干,2019-02-05 01:07:40
如果倒放的话 ，那一定很精彩,2019-02-03 20:07:49
人间绞肉机🗿,2019-02-03 01:57:24
你怎么吃着品如的炸鸡,2019-02-03 00:44:05
"看完整片，就怕他突然喊Old friend, double-click 666( ´_ゝ｀)",2019-02-03 00:22:37
看着小哥吃炸鸡突然就想到...王思聪吃热狗,2019-02-02 23:46:05
半夜翻b站总有这种东西,2019-02-02 22:00:12
"什么小口吃，真男人就要一口吞！
ps：杠精请放过我……",2019-01-31 23:46:09
我为什么要半夜打开这个视频啊！,2019-01-30 00:59:46
你让大半夜上大号的我怎么办,2019-01-29 23:12:32
这鸡腿好像有点上头啊,2019-01-29 10:59:39
up能把这些食物的购买渠道告诉一下吗？我好想吃[小电视_发愁],2019-01-29 03:17:08
韩国人吃什么表情都夸张。吃个泡菜能给你弄成饿了10年第一次吃东西的感觉,2019-01-28 23:22:34
拉粑粑看的赞我一个（￣へ￣）,2019-01-28 18:03:44
俩分钟我要这个鸡腿的全部资料（￣▽￣）,2019-01-27 19:25:46
这个……你们没看见他麦戴在领口吗？算是asmr吧，不是吧唧嘴，就是给你听吃东西的声音的。怎么还有人没搞清楚吃播和asmr……( ´_ゝ｀),2019-01-27 18:59:19
我也想吃了,2019-01-25 11:01:28
我就是撑死也不会给你们留一丝鸡腿肉(狗头),2019-01-24 12:39:23
为什么看他吃东西我特别想笑哈哈哈哈哈哈哈哈,2019-01-22 10:16:31
"韩国吃播三大诀窍学会你就是个合格的吃播了
一，闭眼睛吃(不要问我为什么可能这样跟好吃~)
二，摇头吃(可能是觉得吃不下了~)
三，这个非常重要！那就是~发出“嗯~嗯~”的声音(不要问我为什么，我也不知道，不说了，我去吃鸡腿了)",2019-01-21 14:33:28
我觉得他是在故意这样子的！！他知道我又吃不到又打不到他！！,2019-01-21 00:57:11
为什么？为什么，我要在十一点刷到这个视频,2019-01-20 23:02:15
口水疯狂分泌,2019-01-20 02:00:14
别人吃播，我是看到食物想吃，他吃，我是想吃也想打他,2019-01-19 23:14:59
他嘴里是肉，我嘴里是口水。。,2019-01-19 22:40:56
